Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
319082 [5, 4, 2, 5, 2] 5 [2, 4]|Found route: [POIs: (3820, 318522, pub_bar, 0.5921031327038704), (3354, 175383, pharmacy, 0.3361119252601047), (2208, 175383, atm_bank, 0.0), (3945, 175414, pub_bar, 0.07061479310665487), (2440, 175393, atm_bank, 0.10450575277989038), Length: 1.1033356038505204, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for KNN: 172 ms|Heap fetches: 184|Max heap size: 69
143277 [6, 0, 2, 0, 3] 5 [1, 3]|Found route: [POIs: (4522, 318959, gas_station, 1.250829711763478), (1000, 318741, restaurant, 0.23991675825789147), (2537, 318721, atm_bank, 0.10828255976892616), (373, 318721, restaurant, 0.0), (2795, 300914, movie_theater, 0.24375922730497776), Length: 1.8427882570952732, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 543 ms|Time for KNN: 540 ms|Heap fetches: 781|Max heap size: 80
148727 [6, 0, 6, 6, 4] 5 [0, 2]|Found route: [POIs: (4528, 150276, gas_station, 1.0680252149806972), (1751, 150187, restaurant, 0.34353954105962803), (4367, 150488, gas_station, 0.653928605318755), (4367, 150488, gas_station, 0.0), (3249, 150463, pharmacy, 0.2873387700163773), Length: 2.352832131375458, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 411 ms|Time for KNN: 409 ms|Heap fetches: 318|Max heap size: 99
326825 [1, 3, 1, 5, 1] 5 [0, 2]|Found route: [POIs: (1175, 326261, coffee_shop, 1.1705892796704531), (2724, 326252, movie_theater, 0.2794153526563284), (83, 326242, coffee_shop, 0.05130516234233557), (3826, 326252, pub_bar, 0.05130516234233557), (83, 326242, coffee_shop, 0.05130516234233557), Length: 1.603920119353788, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 35 ms|Time for KNN: 35 ms|Heap fetches: 26|Max heap size: 14
8634 [5, 0, 5, 0, 6] 5 [0, 2]|Found route: [POIs: (4089, 13556, pub_bar, 3.5221373454347336), (1188, 13667, restaurant, 0.15747681842094252), (3936, 13554, pub_bar, 0.0602041057605823), (1188, 13667, restaurant, 0.060204105760582306), (4477, 11271, gas_station, 1.4660510357575316), Length: 5.266073411134372, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2167 ms|Time for KNN: 2160 ms|Heap fetches: 1765|Max heap size: 187
163467 [4, 1, 4, 0, 1] 5 [0, 2]|Found route: [POIs: (2889, 173344, pharmacy, 1.5931542411869128), (57, 182282, coffee_shop, 0.2970584753602242), (3342, 182293, pharmacy, 0.05323696675513523), (173, 182203, restaurant, 0.004316042565092937), (173, 182203, coffee_shop, 0.0), Length: 1.9477657258673653, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 185 ms|Time for KNN: 183 ms|Heap fetches: 185|Max heap size: 66
73387 [3, 2, 0, 2, 4] 5 [1, 3]|Found route: [POIs: (2691, 112401, movie_theater, 1.101894745742645), (2309, 112661, atm_bank, 0.4035903661101144), (354, 112436, restaurant, 0.127692393667921), (2082, 112331, atm_bank, 0.07755896590020062), (3199, 112331, pharmacy, 0.0), Length: 1.7107364714208808, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31 ms|Time for KNN: 30 ms|Heap fetches: 43|Max heap size: 40
261631 [6, 5, 5, 1, 5] 5 [2, 4]|Found route: [POIs: (4501, 262839, gas_station, 2.558724616263169), (3785, 263232, pub_bar, 0.4016845625437415), (3785, 263232, pub_bar, 0.0), (740, 263232, coffee_shop, 0.0), (3786, 263391, pub_bar, 0.6640019647922069), Length: 3.6244111435991178, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58 ms|Time for KNN: 58 ms|Heap fetches: 12|Max heap size: 4
416570 [5, 1, 4, 4, 4] 5 [2, 4]|Found route: [POIs: (3732, 242308, pub_bar, 8.847848314068955), (350, 241689, coffee_shop, 0.7119645750882677), (3220, 241713, pharmacy, 0.10429282133648897), (3220, 241713, pharmacy, 0.0), (3350, 241985, pharmacy, 0.11179995136076831), Length: 9.775905661854479, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 61 ms|Time for KNN: 61 ms|Heap fetches: 18|Max heap size: 12
117121 [5, 2, 4, 2, 2] 5 [1, 3]|Found route: [POIs: (4247, 117858, pub_bar, 0.8304614212242399), (2616, 115058, atm_bank, 0.11250113946733581), (3201, 114949, pharmacy, 0.7788226194002906), (2581, 114949, atm_bank, 0.0), (2581, 114949, atm_bank, 0.0), Length: 1.7217851800918664, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50 ms|Time for KNN: 50 ms|Heap fetches: 46|Max heap size: 38
212859 [4, 6, 2, 1, 2] 5 [2, 4]|Found route: [POIs: (2865, 210398, pharmacy, 2.056517622284239), (4412, 210654, gas_station, 0.9519493222274191), (2125, 212515, atm_bank, 0.4631417459083808), (1805, 211869, coffee_shop, 1.1777034885755173), (2274, 211510, atm_bank, 0.013787073566640108), Length: 4.663099252562197, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42 ms|Time for KNN: 41 ms|Heap fetches: 16|Max heap size: 12
402869 [4, 4, 4, 1, 1] 5 [0, 2]|Found route: [POIs: (3129, 335391, pharmacy, 2.9119060364506475), (3130, 335370, pharmacy, 0.14602850066936401), (3130, 335370, pharmacy, 0.0), (1573, 395633, coffee_shop, 0.345162756257552), (1573, 395633, coffee_shop, 0.0), Length: 3.4030972933775634, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for KNN: 173 ms|Heap fetches: 94|Max heap size: 72
95280 [5, 6, 3, 3, 3] 5 [2, 4]|Found route: [POIs: (4037, 99173, pub_bar, 1.4277816232374252), (4418, 99385, gas_station, 0.7315075981541243), (2706, 99914, movie_theater, 0.5032943544478763), (2706, 99914, movie_theater, 0.0), (2701, 101743, movie_theater, 0.7908870947934531), Length: 3.453470670632879, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6372 ms|Time for KNN: 6368 ms|Heap fetches: 488|Max heap size: 99
282853 [3, 2, 4, 2, 2] 5 [1, 3]|Found route: [POIs: (2727, 363315, movie_theater, 3.1816391398839894), (2280, 363416, atm_bank, 0.15912783688830506), (3014, 363419, pharmacy, 0.11541312930332348), (2167, 363416, atm_bank, 0.11541312930332348), (2167, 363416, atm_bank, 0.0), Length: 3.5715932353789412, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 23 ms|Time for KNN: 22 ms|Heap fetches: 10|Max heap size: 6
339061 [5, 4, 4, 4, 4] 5 [1, 3]|Found route: [POIs: (3878, 339278, pub_bar, 0.3812151416484819), (3260, 339365, pharmacy, 0.19300971059732436), (3260, 339365, pharmacy, 0.0), (3003, 339430, pharmacy, 0.2869171330618027), (3003, 339430, pharmacy, 0.0), Length: 0.861141985307609, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 25 ms|Heap fetches: 35|Max heap size: 19
36047 [1, 1, 6, 1, 1] 5 [1, 3]|Found route: [POIs: (1543, 35684, coffee_shop, 0.797091737429713), (1543, 35684, coffee_shop, 0.0), (4464, 33982, gas_station, 0.43153427630144015), (1890, 35175, coffee_shop, 1.6073150660032995), (1890, 35175, coffee_shop, 0.0), Length: 2.835941079734453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39 ms|Time for KNN: 39 ms|Heap fetches: 16|Max heap size: 12
93931 [6, 3, 4, 3, 4] 5 [1, 3]|Found route: [POIs: (4466, 88997, gas_station, 3.441503944403427), (2692, 57721, movie_theater, 1.1454510410887924), (2877, 57741, pharmacy, 0.1555331220499723), (2797, 57488, movie_theater, 0.23074681661404456), (2878, 57458, pharmacy, 0.1499652536106298), Length: 5.123200177766867, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 186 ms|Time for KNN: 185 ms|Heap fetches: 35|Max heap size: 20
385424 [1, 3, 4, 0, 4] 5 [2, 4]|Found route: [POIs: (924, 372238, coffee_shop, 1.530168104637285), (2699, 370865, movie_theater, 1.2948344572466455), (3337, 369660, pharmacy, 1.0211397810758343), (228, 369962, restaurant, 0.14820936118653044), (2988, 369663, pharmacy, 0.17674037902784104), Length: 4.171092083174137, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 255 ms|Time for KNN: 254 ms|Heap fetches: 48|Max heap size: 23
376447 [0, 2, 0, 0, 0] 5 [0, 2]|Found route: [POIs: (190, 378194, restaurant, 0.979931560614712), (2107, 377957, atm_bank, 0.09912166630376897), (182, 378056, restaurant, 0.03483959072346227), (182, 378056, restaurant, 0.0), (182, 378056, restaurant, 0.0), Length: 1.1138928176419431, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13 ms|Time for KNN: 13 ms|Heap fetches: 13|Max heap size: 9
143863 [3, 1, 3, 3, 1] 5 [0, 2]|Found route: [POIs: (2791, 144221, movie_theater, 0.7775084249944677), (265, 148270, coffee_shop, 0.3673367561166582), (2746, 147683, movie_theater, 0.1258987659259659), (2746, 147683, movie_theater, 0.0), (1081, 143752, coffee_shop, 0.05008826549631737), Length: 1.3208322125334089, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 156 ms|Time for KNN: 154 ms|Heap fetches: 162|Max heap size: 57
95921 [3, 4, 3, 0, 0] 5 [0, 2]|Found route: [POIs: (2682, 95231, movie_theater, 1.1889298424568517), (3388, 98910, pharmacy, 2.097321800974355), (2814, 98895, movie_theater, 0.07240395575747213), (1969, 98895, restaurant, 0.0), (1969, 98895, restaurant, 0.0), Length: 3.3586555991886775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 708 ms|Time for KNN: 707 ms|Heap fetches: 383|Max heap size: 100
309727 [2, 5, 6, 5, 0] 5 [1, 3]|Found route: [POIs: (2422, 309727, atm_bank, 0.0), (4090, 309643, pub_bar, 0.08196725041215873), (4481, 310526, gas_station, 0.8480595432681788), (4241, 310790, pub_bar, 0.8045060589255794), (484, 311208, restaurant, 0.16452719882724742), Length: 1.8990600514331641, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 99 ms|Time for KNN: 98 ms|Heap fetches: 48|Max heap size: 35
92648 [6, 3, 1, 3, 1] 5 [1, 3]|Found route: [POIs: (4466, 88997, gas_station, 3.304862748200677), (2692, 57721, movie_theater, 1.1454510410887924), (317, 57718, coffee_shop, 0.05191636888311621), (2797, 57488, movie_theater, 0.3343635697809006), (1438, 57458, coffee_shop, 0.1499652536106298), Length: 4.986558981564116, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 77 ms|Time for KNN: 76 ms|Heap fetches: 30|Max heap size: 12
416102 [0, 0, 4, 0, 6] 5 [1, 3]|Found route: [POIs: (267, 416522, restaurant, 0.6424756915337544), (267, 416522, restaurant, 0.0), (3386, 416535, pharmacy, 0.15344388118806396), (268, 416547, restaurant, 0.15602243846794503), (4495, 411323, gas_station, 3.9925203151451494), Length: 4.944462326334913, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 424 ms|Time for KNN: 423 ms|Heap fetches: 190|Max heap size: 43
354690 [6, 5, 6, 4, 5] 5 [0, 2]|Found route: [POIs: (4430, 354980, gas_station, 0.9135471288069696), (3438, 355732, pub_bar, 1.185316184663385), (4426, 361068, gas_station, 1.4027317349047645), (2989, 361582, pharmacy, 1.333807086892724), (3438, 355732, pub_bar, 0.11013017999917096), Length: 4.945532315267013, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 203 ms|Time for KNN: 203 ms|Heap fetches: 57|Max heap size: 30
65704 [6, 3, 1, 0, 1] 5 [2, 4]|Found route: [POIs: (4365, 78315, gas_station, 4.5530909612538535), (2693, 99052, movie_theater, 1.1032953937333325), (777, 99154, coffee_shop, 0.09914683882440656), (777, 99154, restaurant, 0.0), (218, 99148, coffee_shop, 0.10667783196486558), Length: 5.862211025776458, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 297 ms|Time for KNN: 297 ms|Heap fetches: 44|Max heap size: 17
80284 [2, 1, 0, 5, 0] 5 [2, 4]|Found route: [POIs: (2408, 79763, atm_bank, 0.6609523624949238), (790, 79763, coffee_shop, 0.0), (790, 79763, restaurant, 0.0), (4184, 119050, pub_bar, 0.5262378390675143), (43, 119167, restaurant, 0.23353004403804378), Length: 1.420720245600482, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 90 ms|Time for KNN: 89 ms|Heap fetches: 103|Max heap size: 23
1059 [4, 6, 1, 4, 1] 5 [2, 4]|Found route: [POIs: (3270, 4174, pharmacy, 3.7097275862152523), (4366, 8199, gas_station, 3.332080745623493), (497, 7509, coffee_shop, 0.609060356488653), (3369, 7494, pharmacy, 0.1254782568236116), (301, 8103, coffee_shop, 1.0125840102725188), Length: 8.78893095542353, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 60 ms|Time for KNN: 59 ms|Heap fetches: 22|Max heap size: 8
282807 [5, 6, 6, 6, 0] 5 [1, 3]|Found route: [POIs: (4217, 278353, pub_bar, 4.674469593316131), (4430, 354980, gas_station, 1.426271384684524), (4430, 354980, gas_station, 0.0), (4426, 361068, gas_station, 1.2417731031387123), (446, 360751, restaurant, 0.6654174521259462), Length: 8.007931533265314, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 181 ms|Time for KNN: 180 ms|Heap fetches: 53|Max heap size: 13
67205 [4, 5, 4, 0, 0] 5 [0, 2]|Found route: [POIs: (3187, 88073, pharmacy, 3.3527948216173478), (3756, 88106, pub_bar, 0.07891799540295168), (3188, 88072, pharmacy, 0.10697261612710207), (658, 88026, restaurant, 0.07756525039994988), (658, 88026, restaurant, 0.0), Length: 3.6162506835473516, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 62 ms|Time for KNN: 62 ms|Heap fetches: 29|Max heap size: 21
11021 [4, 1, 4, 2, 4] 5 [0, 2]|Found route: [POIs: (3264, 11040, pharmacy, 0.2844932932314229), (315, 10971, coffee_shop, 0.06515948476998562), (3132, 10907, pharmacy, 0.21197441480283977), (2538, 10889, atm_bank, 0.05185153801116978), (3132, 10907, pharmacy, 0.05185153801116978), Length: 0.665330268826588, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11 ms|Time for KNN: 11 ms|Heap fetches: 17|Max heap size: 9
159571 [4, 2, 6, 6, 6] 5 [2, 4]|Found route: [POIs: (2974, 158592, pharmacy, 2.292944903022055), (2235, 158468, atm_bank, 0.05154910764146938), (4362, 158363, gas_station, 0.5756080408567845), (4362, 158363, gas_station, 0.0), (4516, 158023, gas_station, 0.8240522317238314), Length: 3.74415428324414, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4834 ms|Time for KNN: 4833 ms|Heap fetches: 254|Max heap size: 42
40673 [3, 6, 3, 5, 0] 5 [0, 2]|Found route: [POIs: (2782, 56332, movie_theater, 11.427254534253828), (4530, 57523, gas_station, 0.8983817449692811), (2797, 57488, movie_theater, 0.7514999452934655), (3455, 57455, pub_bar, 0.06412075298050063), (1439, 57455, restaurant, 0.0), Length: 13.141256977497076, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 86 ms|Time for KNN: 85 ms|Heap fetches: 33|Max heap size: 31
57037 [6, 0, 6, 2, 2] 5 [0, 2]|Found route: [POIs: (4500, 54530, gas_station, 0.8583085097536665), (340, 56943, restaurant, 0.5659950209210313), (4401, 55518, gas_station, 0.219119750717952), (2166, 56453, atm_bank, 0.7994298236496922), (2166, 56453, atm_bank, 0.0), Length: 2.442853105042342, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 159 ms|Time for KNN: 158 ms|Heap fetches: 115|Max heap size: 89
255978 [3, 0, 6, 6, 6] 5 [2, 4]|Found route: [POIs: (2722, 255396, movie_theater, 2.0285794374448614), (2020, 255434, restaurant, 0.41801822403003547), (4474, 257689, gas_station, 0.7705723153644028), (4474, 257689, gas_station, 0.0), (4460, 257789, gas_station, 0.48618271671500457), Length: 3.703352693554304, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 163 ms|Time for KNN: 162 ms|Heap fetches: 74|Max heap size: 15
380578 [1, 0, 6, 5, 6] 5 [2, 4]|Found route: [POIs: (1220, 382505, coffee_shop, 1.840887725536815), (1220, 382505, restaurant, 0.0), (4407, 381123, gas_station, 1.024950752097812), (3544, 381602, pub_bar, 0.671564181688323), (4410, 380690, gas_station, 0.9383852721047338), Length: 4.475787931427684, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 636 ms|Time for KNN: 635 ms|Heap fetches: 182|Max heap size: 49
381876 [1, 0, 1, 4, 5] 5 [0, 2]|Found route: [POIs: (924, 372238, coffee_shop, 1.3378424785164134), (1224, 382260, restaurant, 1.4984210749354177), (1220, 382505, coffee_shop, 0.5617641707069754), (2948, 382438, pharmacy, 0.24559116074483925), (3953, 382736, pub_bar, 0.12709776926739608), Length: 3.7707166541710415, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 572 ms|Time for KNN: 571 ms|Heap fetches: 231|Max heap size: 110
92806 [6, 4, 0, 4, 1] 5 [1, 3]|Found route: [POIs: (4466, 88997, gas_station, 2.0840777055687427), (2877, 57741, pharmacy, 1.1971514253725322), (1438, 57458, restaurant, 0.20362258260525576), (2878, 57458, pharmacy, 0.0), (1438, 57458, coffee_shop, 0.0), Length: 3.4848517135465307, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 80 ms|Time for KNN: 80 ms|Heap fetches: 74|Max heap size: 37
172564 [0, 2, 0, 5, 4] 5 [0, 2]|Found route: [POIs: (293, 172570, restaurant, 0.17244733003864382), (2089, 172569, atm_bank, 0.1005296250745706), (1421, 172628, restaurant, 0.047813378301438884), (3409, 172565, pub_bar, 0.17945397017666528), (3265, 172580, pharmacy, 0.20087311939095806), Length: 0.7011174229822766, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 429 ms|Time for KNN: 427 ms|Heap fetches: 311|Max heap size: 65
37026 [4, 3, 1, 5, 1] 5 [2, 4]|Found route: [POIs: (3036, 293060, pharmacy, 4.4299357545129086), (2787, 299711, movie_theater, 0.9278202276697746), (1909, 299711, coffee_shop, 0.0), (3665, 293503, pub_bar, 0.3146049991950395), (1407, 293503, coffee_shop, 0.0), Length: 5.6723609813777225, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 898 ms|Time for KNN: 898 ms|Heap fetches: 113|Max heap size: 64
133603 [5, 0, 4, 0, 0] 5 [1, 3]|Found route: [POIs: (3632, 293428, pub_bar, 1.104904438236346), (355, 293425, restaurant, 0.2850289526099567), (3035, 293619, pharmacy, 0.41850387346507606), (1316, 293618, restaurant, 0.02818839200574983), (1316, 293618, restaurant, 0.0), Length: 1.8366256563171286, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25 ms|Time for KNN: 25 ms|Heap fetches: 25|Max heap size: 22
255489 [3, 5, 3, 0, 1] 5 [0, 2]|Found route: [POIs: (2722, 255396, movie_theater, 1.493023716309681), (3973, 294123, pub_bar, 5.245698281375322), (2787, 299711, movie_theater, 0.27614579436594017), (1909, 299711, restaurant, 0.0), (1909, 299711, coffee_shop, 0.0), Length: 7.014867792050943, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1491 ms|Time for KNN: 1491 ms|Heap fetches: 182|Max heap size: 76
421972 [5, 1, 5, 1, 6] 5 [0, 2]|Found route: [POIs: (3518, 421574, pub_bar, 0.5919404542692437), (182, 378056, coffee_shop, 1.1853544230578237), (3512, 378266, pub_bar, 0.1999094732889311), (182, 378056, coffee_shop, 0.19990947328893113), (4381, 379890, gas_station, 0.6188190554698334), Length: 2.795932879374763, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 189 ms|Time for KNN: 188 ms|Heap fetches: 99|Max heap size: 28
130952 [3, 3, 6, 3, 5] 5 [1, 3]|Found route: [POIs: (2783, 138754, movie_theater, 3.071320180275731), (2783, 138754, movie_theater, 0.0), (4414, 139471, gas_station, 0.8201754509380631), (2773, 139144, movie_theater, 0.24783093141930856), (3667, 139132, pub_bar, 0.04105944115035705), Length: 4.180386003783459, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 251 ms|Time for KNN: 250 ms|Heap fetches: 53|Max heap size: 40
80112 [0, 6, 0, 4, 6] 5 [0, 2]|Found route: [POIs: (766, 80605, restaurant, 0.47608829562174526), (4364, 119537, gas_station, 0.5706671348270405), (227, 121326, restaurant, 0.20335421032796594), (2832, 121377, pharmacy, 0.07758529570665122), (4364, 119537, gas_station, 0.14481407672954438), Length: 1.4725090132129472, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 200 ms|Time for KNN: 199 ms|Heap fetches: 183|Max heap size: 48
312355 [6, 0, 6, 3, 5] 5 [0, 2]|Found route: [POIs: (4402, 312684, gas_station, 1.1685485558869375), (33, 313600, restaurant, 0.4829652406479129), (4379, 304074, gas_station, 2.1806869211793107), (2694, 301946, movie_theater, 0.6532379283503441), (4246, 319688, pub_bar, 0.24571458627904058), Length: 4.731153232343546, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4930 ms|Time for KNN: 4926 ms|Heap fetches: 533|Max heap size: 319
306442 [1, 1, 1, 4, 5] 5 [0, 2]|Found route: [POIs: (1815, 307105, coffee_shop, 0.6967307073149327), (1815, 307105, coffee_shop, 0.0), (1539, 307992, coffee_shop, 0.4962243208170946), (3090, 307091, pharmacy, 0.33343278930801307), (4187, 307508, pub_bar, 0.1778764223282539), Length: 1.7042642397682943, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1152 ms|Time for KNN: 1151 ms|Heap fetches: 47|Max heap size: 16
129027 [1, 2, 1, 2, 3] 5 [0, 2]|Found route: [POIs: (1459, 293501, coffee_shop, 4.253860521399793), (2278, 293547, atm_bank, 0.08910451282493811), (1985, 293547, coffee_shop, 0.0), (2278, 293547, atm_bank, 0.0), (2787, 299711, movie_theater, 0.5541623837337208), Length: 4.897127417958452, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 17879 ms|Time for KNN: 17805 ms|Heap fetches: 7606|Max heap size: 1005
